node,degree,clustering,pagerank,triangles,avg_neighbor_degree,std_neighbor_degree
1340,63,0.6943164362519201,0.00020002171827447488,1356,137.46031746031747,125.61933242643943
1341,123,0.5716380114620818,0.00035439829035143264,4289,140.72357723577235,95.11305218605108
1342,10,0.6222222222222222,0.00010146971021084779,28,136.2,306.12964573853344
1343,37,0.32882882882882886,0.0002599065428095513,219,72.5945945945946,167.3141501357445
1344,91,0.6244200244200244,0.00027869157313346643,2557,135.0879120879121,111.11479544133758
1345,97,0.5042955326460481,0.0004447702833151628,2348,72.0,102.61116677239254
1346,5,1.0,6.393570192155613e-05,10,245.4,404.2042058168123
1347,74,0.5435024065161052,0.00036098551162592877,1468,81.98648648648648,115.90285928465238
1348,37,0.5690690690690691,0.0002707899665799876,379,67.32432432432432,164.93521317008802
1349,42,0.5423925667828107,0.0002728269974662278,467,79.19047619047619,156.33377572714917
1350,33,0.5776515151515151,0.00017653507676239057,305,96.33333333333333,170.91246504298832
1351,67,0.7476255088195387,0.00020871725682288254,1653,159.8955223880597,118.90572389073978
1352,234,0.41157697810058325,0.0006691615254198994,11220,120.24786324786325,76.39393026219017
1353,3,0.6666666666666666,6.65188832364272e-05,2,363.3333333333333,487.0594305512305
1354,5,0.6,7.137830511080815e-05,6,234.4,409.05579081587393
1355,37,0.6276276276276276,0.0002625046349591053,418,72.78378378378379,164.27385426930786
1356,20,0.5526315789473685,0.00018695933989915512,105,75.15,224.39881349953706
1357,31,0.3655913978494624,0.00022679808525506243,170,89.90322580645162,181.1193430895968
1358,77,0.42515379357484623,0.0004586537672269557,1244,69.46753246753246,119.00819402276733
1359,84,0.5476190476190477,0.00026408104295945234,1909,123.97619047619048,112.74201230184106
1360,37,0.43243243243243246,0.00034453329629232114,288,53.21621621621622,166.80805203442912
1361,137,0.452769428939459,0.0004212363866302992,4218,130.02189781021897,95.10289987314545
1362,3,1.0,5.544544002921174e-05,3,385.3333333333333,471.4221981291175
1363,21,0.8714285714285714,0.0001814836412686198,183,80.85714285714286,217.22498446898555
1364,12,0.7424242424242424,0.00010080090741361344,49,128.75,278.64168299089783
1365,42,0.6492450638792102,0.00014476470276592062,559,154.76190476190476,146.86806672978068
1366,66,0.35291375291375293,0.00042939911410936655,757,63.40909090909091,126.49948823381055
1367,166,0.5036874771814531,0.00047406141481923946,6898,128.8132530120482,86.67899548386917
1368,10,0.8444444444444444,0.00016286245571101404,38,114.9,312.37459883927824
1369,53,0.2895500725689405,0.0002760499661379685,399,101.37735849056604,145.81433353659216
1370,112,0.6283783783783784,0.0003257459826080575,3906,136.05357142857142,100.34012152297252
1371,37,0.581081081081081,0.0002881476404490613,387,66.83783783783784,166.1543589579595
1372,7,1.0,8.765472779390525e-05,21,173.57142857142858,358.6947994934879
1373,73,0.4520547945205479,0.00037967988456679515,1188,76.5068493150685,119.55535466803322
1374,42,0.6178861788617886,0.0002653274793923582,532,91.26190476190476,155.15799313753422
1375,74,0.6508700481303221,0.00023062015316836483,1758,137.05405405405406,120.31915799598144
1376,182,0.48454860057070004,0.000518148712007888,7981,128.45604395604394,83.6676821413093
1377,190,0.4536897800055695,0.0005518219060227064,8146,125.62631578947368,82.55156182720472
1378,32,0.8548387096774194,0.00025904705247877083,424,63.21875,177.68295753514883
1379,51,0.7803921568627451,0.0002452368852933322,995,91.29411764705883,137.69849047510806
1380,85,0.6700280112044817,0.0002529279829201188,2392,145.47058823529412,109.46324532063063
1381,27,0.8319088319088319,0.00014738588427961908,292,117.74074074074075,184.50987981026773
1382,41,0.8402439024390244,0.0002166232176449343,689,93.95121951219512,155.4514983915283
1383,4,1.0,6.724671637457655e-05,6,278.5,446.77091445169077
1384,12,0.3939393939393939,0.000138913376416991,26,113.91666666666667,283.2429635293504
1385,15,0.38095238095238093,0.00013036664306849784,40,108.93333333333334,252.79200057667083
1386,1,0.0,4.281699367562864e-05,0,1052.0,0.0
1387,9,0.5,0.0001291978395769065,18,134.0,324.80216200703535
1388,84,0.580895008605852,0.0002581769923589166,2025,133.70238095238096,110.62493258129822
1389,46,0.7478260869565218,0.00016005303915014068,774,153.2826086956522,143.80114032375437
1390,193,0.47544257340241797,0.0005404896758901757,8809,127.0,80.86757549747227
1391,175,0.4729720853858785,0.00049509958420266,7201,128.56571428571428,84.33128530760486
1392,37,0.6876876876876877,0.0001892761966212678,458,106.1891891891892,161.062659929814
1393,53,0.5014513788098693,0.00020490790129491971,691,130.1320754716981,138.00807164469998
1394,2,1.0,6.028987969459658e-05,1,529.5,522.5
1395,2,1.0,4.818170254768003e-05,1,546.5,505.5
1396,54,0.740041928721174,0.0002760312159461071,1059,81.31481481481481,137.34086064512442
1397,16,0.625,0.00011900833695047992,75,139.5,240.25767417504065
1398,44,0.587737843551797,0.0001601102795577331,556,139.95454545454547,148.60685695446324
1399,178,0.5084110962991176,0.000503189367573842,8009,131.22471910112358,83.76931309216002
1400,22,0.6623376623376623,0.00015660189258012187,153,108.0909090909091,210.20226386872525
1401,12,0.7878787878787878,7.710719707784328e-05,52,215.33333333333334,258.30515975403114
1402,74,0.6253239540910773,0.0002283029289000054,1689,146.33783783783784,117.47078728601136
1403,9,1.0,0.00014896201426825532,36,127.55555555555556,326.8472667813961
1404,50,0.6971428571428572,0.0002399523169450049,854,90.76,138.97345933666614
1405,50,0.28816326530612246,0.00027558400301095525,353,107.12,175.73350733425883
1406,31,0.7483870967741936,0.0001833155348030499,348,98.90322580645162,178.21758264488867
1407,37,0.551051051051051,0.000147604895397899,367,133.24324324324326,161.38729736767866
1408,34,0.3850267379679144,0.00022556036085231214,216,83.17647058823529,173.18087630265364
1409,106,0.465947888589398,0.00033646316629700645,2593,125.93396226415095,105.08857619439237
1410,21,0.6904761904761905,0.00021278533440198646,145,76.19047619047619,218.51372824860815
1411,10,0.6666666666666666,7.868233402231477e-05,30,182.2,295.42200324281873
1412,22,0.42424242424242425,0.00016482763336870374,98,90.5909090909091,211.25311382124892
1413,60,0.6135593220338983,0.0002869020805538449,1086,82.78333333333333,128.4897001924884
1414,8,0.9642857142857143,7.106664343060667e-05,27,203.25,321.72999160786986
1415,30,0.5632183908045977,0.0002351049151187487,245,74.06666666666666,183.05116467504075
1416,111,0.604095004095004,0.0003246934928183792,3688,139.63963963963963,101.37076650875657
1417,5,0.7,5.705336761273127e-05,7,314.0,370.6583332396562
1418,21,0.4523809523809524,0.00015433068073599635,95,105.04761904761905,216.25106136606618
1419,24,0.23550724637681159,0.00019390475305279637,65,104.54166666666667,250.830118334878
1420,148,0.4974259974259974,0.000440580811585872,5411,130.93243243243242,90.56695762253577
1421,24,0.6014492753623188,0.00023402784646618516,166,70.54166666666667,204.9201021468828
1422,14,0.4835164835164835,0.00011710021983697721,44,139.0,260.2965341956856
1423,61,0.5841530054644809,0.0002893373441709788,1069,86.73770491803279,128.0866640067261
1424,19,0.6374269005847953,0.00017963857033727337,109,87.26315789473684,228.08766599599673
1425,34,0.3689839572192513,0.00024584326104257117,207,80.61764705882354,174.33402939824563
1426,64,0.625,0.0003036087574068935,1260,82.34375,124.48120073303238
1427,66,0.3361305361305361,0.00038578769087715996,721,73.6969696969697,128.17601176045875
1428,29,0.49261083743842365,0.00022384535017186549,200,74.13793103448276,185.7261098272977
1429,38,0.4182076813655761,0.00022268412663093969,294,91.0,164.58192648743602
1430,2,1.0,4.9397650188802315e-05,1,538.0,514.0
1431,220,0.43341635533416356,0.0006585590014507037,10441,122.46818181818182,79.04851149402808
1432,55,0.6202020202020202,0.0002652291023398154,921,84.23636363636363,133.76165555146127
1433,23,0.6877470355731226,0.000226366856553714,174,70.73913043478261,209.34311701778523
1434,15,0.5714285714285714,0.00013918873334461108,60,108.33333333333333,257.4336591995866
1435,56,0.32142857142857145,0.0002735041328501765,495,104.96428571428571,139.22091441376213
1436,30,0.3080459770114943,0.00020075728263762836,134,97.63333333333334,182.44971605592838
1437,56,0.5025974025974026,0.00021653905357933348,774,128.89285714285714,137.4991790327996
1438,34,0.8163992869875223,0.00017597637114453258,458,100.61764705882354,167.27487324159918
1439,21,0.9428571428571428,9.157673876422864e-05,198,213.76190476190476,192.65016524207928
1440,28,0.36507936507936506,0.00016620699246314166,138,91.10714285714286,189.07317919746504
1441,16,0.6166666666666667,0.00016005753251169543,74,100.9375,251.08476376265844
1442,5,0.8,7.938188172905354e-05,8,263.0,399.1716422793583
1443,9,0.8333333333333334,0.00010133255361733477,30,140.33333333333334,322.4017507534487
1444,32,0.4959677419354839,0.00021374766819771618,246,92.125,175.1065300752659
1445,9,0.5277777777777778,0.00010557977780892844,19,144.22222222222223,321.3083592569528
1446,36,0.5682539682539682,0.0002329709226375456,358,85.16666666666667,167.40677339276863
1447,142,0.496753571071821,0.000426330553138709,4973,126.8943661971831,94.55490302765968
1448,52,0.6380090497737556,0.00025602004605488016,846,90.84615384615384,136.58674119336212
1449,90,0.5710362047440699,0.0002880798982172485,2287,134.7,113.19476332606753
1450,23,0.3201581027667984,0.00020506142973516204,81,110.30434782608695,255.5696850061444
1451,31,0.7591397849462366,0.0001697490423439295,353,104.2258064516129,174.88645342647774
1452,34,0.7878787878787878,0.00027502329355479977,442,60.85294117647059,172.6429726944055
1453,28,0.3888888888888889,0.0002132528871085364,147,74.25,191.56733709810015
1454,52,0.669683257918552,0.00026499778570826754,888,87.6923076923077,139.12868123010583
1455,5,1.0,7.022924525056609e-05,10,277.4,395.00005063290814
1456,132,0.5604904001850567,0.0003797416956238169,4846,131.46969696969697,94.55601509590632
1457,62,0.7371760973030143,0.00019779706974752724,1394,152.2741935483871,126.66900852664722
1458,33,0.4166666666666667,0.00014696344095880382,220,116.93939393939394,172.57548886562208
1459,102,0.45680450397980976,0.0004694163175545239,2353,71.32352941176471,100.1751565777982
1460,46,0.4579710144927536,0.00018118799623397333,474,122.5,146.77382037620362
1461,8,0.6428571428571429,9.010992617062278e-05,18,164.25,336.0475226809446
1462,84,0.595811818703385,0.00038623163580180574,2077,74.16666666666667,109.65159470897915
1463,10,0.7333333333333333,6.791241605822715e-05,33,244.0,274.5173947129762
1464,26,0.5969230769230769,0.0001798227735662952,194,89.53846153846153,196.9549403308027
1465,108,0.553478712357217,0.00035764285257976636,3198,130.96296296296296,119.61666596426284
1466,1,0.0,4.281699367562864e-05,0,1052.0,0.0
1467,124,0.535929714135851,0.0003785449188520968,4087,133.6290322580645,99.52301304155702
1468,31,0.8602150537634409,0.0002529185930328767,400,64.2258064516129,180.45457111764406
1469,57,0.36779448621553884,0.00042537294250341383,587,58.70175438596491,135.02903715169973
1470,71,0.5653923541247485,0.0002426386826068524,1405,126.2394366197183,122.3388810846115
1471,169,0.4845731191885038,0.0005025500010992724,6879,128.7337278106509,86.84342905555432
1472,90,0.3041198501872659,0.0005950047559712556,1218,51.15555555555556,108.00554626819567
1473,54,0.2578616352201258,0.00034145054377813947,369,81.70370370370371,139.98976544993218
1474,4,0.8333333333333334,7.269370534131917e-05,5,273.0,449.76938535209354
1475,72,0.5140845070422535,0.000341885600485118,1314,83.73611111111111,118.71043119189413
1476,5,0.7,7.444653075552435e-05,7,223.4,414.34555626916045
1477,9,0.3888888888888889,0.00010537958547281008,14,141.44444444444446,322.30562139101283
1478,17,0.6985294117647058,0.00016084340598238923,95,86.17647058823529,241.6517268579424
1479,84,0.551061388410786,0.00038789872633674614,1921,76.39285714285714,109.3748488823057
1480,93,0.44413277232351567,0.0003124487300488164,1900,120.94623655913979,111.38650770510645
1481,17,0.5588235294117647,0.00013212132068434498,76,114.76470588235294,236.56277102849089
1482,49,0.4651360544217687,0.00034012501362587304,547,63.59183673469388,143.73514735937874
1483,96,0.5396929824561404,0.00030137077854122695,2461,129.05208333333334,108.03465587791598
1484,22,0.5844155844155844,0.00010421060805879199,135,163.04545454545453,205.15968886183342
1485,47,0.5661424606845513,0.00017270489683374348,612,136.46808510638297,146.1559719285385
1486,5,1.0,9.252828321721222e-05,10,222.6,414.7594965760278
1487,63,0.2805939580133128,0.0003546751045220388,548,82.80952380952381,131.5500818558513
1488,135,0.5253731343283582,0.0003914282365327108,4752,130.4814814814815,94.2847422440526
1489,22,0.7835497835497836,0.00013854616822134554,181,109.0909090909091,207.53070070603334
1490,9,0.9444444444444444,8.701291637798513e-05,34,188.0,311.233031665985
1491,125,0.6193548387096774,0.0003558384509046581,4800,141.304,94.34975137222145
1492,13,0.5,0.00011777845041445584,39,141.15384615384616,268.14974179302993
1493,26,0.9261538461538461,0.0002159504497404008,301,71.57692307692308,196.13479922608232
1494,26,0.6184615384615385,0.00025728941997179335,201,65.6923076923077,197.59783735011825
1495,67,0.5291723202170964,0.00033073680285352323,1170,78.5223880597015,123.93165644388054
1496,48,0.4450354609929078,0.00033128888418003437,502,65.97916666666667,144.89701653003613
1497,29,0.4088669950738916,0.00019185134037398281,166,102.93103448275862,187.46032794728134
1498,6,0.6666666666666666,6.549541399788351e-05,10,239.5,368.82730828035676
1499,12,0.6666666666666666,0.00019204632144510954,44,97.08333333333333,287.9364682047452
1500,29,0.5344827586206896,0.00021100146366478964,217,78.96551724137932,184.9688664872012
1501,18,0.4444444444444444,0.00011056546277573003,68,132.11111111111111,227.4564400028397
1502,70,0.43933747412008284,0.0003537442972590356,1061,75.62857142857143,120.51605363466508
1503,28,0.6296296296296297,0.00017168426600401227,238,92.10714285714286,186.89384673921074
1504,58,0.4337568058076225,0.00038677886064138146,717,63.5,132.95750552662332
1505,59,0.12039742840444184,0.0005325802161221927,206,54.355932203389834,165.75423533836343
1506,8,0.9285714285714286,7.980210432445646e-05,26,182.5,329.6759772867899
1507,37,0.527027027027027,0.0002717519886652183,351,71.45945945945945,165.4910129991704
1508,33,0.8390151515151515,0.0001792690391568463,443,101.39393939393939,171.7309275536022
1509,131,0.5201409277745156,0.0003924950211895623,4429,136.6259541984733,95.37417960611711
1510,4,0.8333333333333334,6.164486200126469e-05,5,289.5,440.3285705016198
1511,30,0.5655172413793104,0.0002795482032749616,246,61.9,184.13334841901943
1512,34,0.5668449197860963,0.00022546959279496934,318,91.41176470588235,172.46928416166966
1513,52,0.44720965309200605,0.0002048287065246668,593,117.1923076923077,141.43291947088971
1514,35,0.6201680672268908,0.0002258720203674642,369,92.34285714285714,169.32436207420577
1515,69,0.4880647911338448,0.0003420037843362927,1145,81.7536231884058,122.0118081476224
1516,159,0.5816415890454582,0.0004399652848340406,7306,139.62264150943398,84.36732200297249
1517,36,0.6730158730158731,0.000133806269884756,424,152.41666666666666,158.60597140923375
1518,14,0.3626373626373626,0.00013197448340045414,33,117.07142857142857,261.8405906233012
1519,33,0.4090909090909091,0.00015381420919094294,216,109.45454545454545,171.76712404759317
1520,117,0.54096669613911,0.00035552820945842763,3671,137.008547008547,100.22722012230196
1521,6,1.0,6.899802896213501e-05,15,206.5,378.16916408753724
1522,156,0.49421009098428453,0.00044662670764965116,5975,133.69230769230768,87.87422650822108
1523,69,0.4416027280477408,0.0002592233909320094,1036,119.66666666666667,128.47665627548636
1524,41,0.6902439024390243,0.00014371607825141444,566,157.58536585365854,150.45167372716455
1525,57,0.41102756892230574,0.0003629681668014975,656,67.3859649122807,133.5586807606495
1526,22,0.4935064935064935,0.00015792045486847525,114,95.36363636363636,209.91698477223747
1527,12,0.3787878787878788,0.00010410592452340703,25,133.66666666666666,279.3215987988676
1528,70,0.5151138716356107,0.00024333792782062953,1244,127.01428571428572,123.69542003960984
1529,42,0.281068524970964,0.0002916892110420822,242,71.28571428571429,155.66971839278762
1530,105,0.6615384615384615,0.0002994696163312728,3612,150.74285714285713,98.36714788135784
1531,22,0.22943722943722944,0.00018379758541865464,53,83.13636363636364,214.13298660041434
1532,39,0.728744939271255,0.00013966596727021515,540,149.6153846153846,154.79591450658185
1533,35,0.7478991596638656,0.0002798335430529047,445,62.542857142857144,170.6073759680216
1534,33,0.23484848484848486,0.00028562999428659574,124,92.93939393939394,216.8475151154698
1535,64,0.6031746031746031,0.0002159717622729473,1216,134.140625,127.30240413915746
1536,82,0.26287262872628725,0.0005425968156096746,873,63.4390243902439,115.06997845012225
1537,19,0.26900584795321636,0.00016451624254772455,46,96.47368421052632,229.28685054707128
1538,72,0.5582942097026604,0.0002293477176480741,1427,137.94444444444446,121.60933453856896
1539,79,0.6277182732878935,0.00024184775446485138,1934,150.0506329113924,111.49489387572383
1540,69,0.3337595907928389,0.0003102591555575266,783,108.92753623188406,129.77330500157302
1541,33,0.5776515151515151,0.0002419772746483986,305,72.36363636363636,174.47997509166768
1542,55,0.7185185185185186,0.00018074484203098608,1067,146.65454545454546,132.03335917064408
1543,33,0.5246212121212122,0.00022316263148759418,277,88.66666666666667,175.1461150472988
1544,15,0.580952380952381,0.00014405634136469556,61,114.6,257.76728522706935
1545,43,0.29346622369878184,0.00031436034544443534,265,74.27906976744185,156.55377641808124
1546,3,1.0,6.929743993981368e-05,3,359.6666666666667,489.5551268470408
1547,122,0.6176669827936594,0.000345115713735094,4559,141.45901639344262,94.41364755655908
1548,38,0.6984352773826458,0.0003089923978557615,491,57.63157894736842,163.93908063870805
1549,49,0.30357142857142855,0.00034635648595023543,357,63.3469387755102,144.68354644906202
1550,38,0.7823613086770982,0.0001933400929705267,550,97.78947368421052,158.81537740320675
1551,171,0.4875128998968008,0.0004836418125455284,7086,129.0701754385965,85.12643358728744
1552,7,0.42857142857142855,9.569325213452292e-05,9,173.14285714285714,359.1217177549491
1553,37,0.33933933933933935,0.0002380457145746176,226,93.02702702702703,166.56132487830266
1554,160,0.5078616352201258,0.00045949330255994303,6460,131.93125,87.2629017592098
1555,35,0.453781512605042,0.0003266699819858622,270,55.31428571428572,171.27968296303672
1556,25,0.79,0.00010622662003340397,237,167.12,187.09191751649777
1557,151,0.5047240618101545,0.0004358389043468858,5716,128.58278145695365,90.19033278219365
1558,2,1.0,5.077475574618956e-05,1,534.5,517.5
1559,186,0.48497529787852367,0.0005279736150336382,8344,129.4731182795699,81.49049570518228
1560,1,0.0,4.281699367562864e-05,0,1052.0,0.0
1561,25,0.31333333333333335,0.0001844447859357004,94,92.16,202.02567757589628
1562,10,0.5111111111111111,0.0001298632078127166,23,154.1,305.54163382426293
1563,112,0.5553410553410554,0.0003370148915326975,3452,139.03571428571428,99.87804425643205
1564,16,0.6166666666666667,0.0001597471474467855,74,100.75,251.34028228678346
1565,44,0.53276955602537,0.0002781039158140686,504,75.8409090909091,154.3154889977934
1566,20,0.46842105263157896,0.00017601852311074952,89,81.7,223.9073692400498
1567,33,0.5378787878787878,0.000303105793194509,284,58.39393939393939,175.90681751460784
1568,29,0.9236453201970444,0.0002362275380192639,375,67.82758620689656,186.03634590483085
1569,48,0.32269503546099293,0.0003019220524883347,364,69.375,145.96098579757538
1570,124,0.4961972200367165,0.0003722000144001865,3784,127.79032258064517,97.21694016340285
1571,60,0.5101694915254237,0.00021428946948502453,903,130.18333333333334,130.8518872194394
1572,43,0.7397563676633444,0.00015223322110996065,668,135.09302325581396,151.1713664830357
1573,89,0.4931052093973442,0.0004152052960450565,1931,75.08988764044943,106.87876576709466
1574,67,0.3835368611488014,0.00042153220970204215,848,69.53731343283582,125.77417910722292
1575,20,0.4368421052631579,0.0001412195143758369,83,100.15,220.4561804531685
1576,66,0.6573426573426573,0.0003112442818141402,1410,79.4090909090909,122.7263496037112
1577,170,0.48778280542986424,0.000531177811367466,7007,115.0764705882353,98.48350133195953
1578,36,0.6793650793650794,0.0001866985050349208,428,98.05555555555556,163.0834729082088
1579,5,0.9,7.29712372670228e-05,9,236.8,407.6333646795856
1580,83,0.6018219218336762,0.0002546788549593535,2048,140.49397590361446,112.42436531071675
1581,1,0.0,4.281699367562864e-05,0,1052.0,0.0
1582,41,0.8,0.00021824989621200053,656,90.02439024390245,155.96551961108273
1583,97,0.485180412371134,0.00044507537679172967,2259,71.05154639175258,102.85876325340999
1584,211,0.415572105619499,0.0006346005993354019,9207,123.12322274881517,79.3839071938856
1585,20,0.45263157894736844,0.00018620031379426878,86,88.35,226.28196459285041
1586,3,1.0,9.041413197000531e-05,3,353.0,494.267808648982
1587,53,0.6923076923076923,0.00025426942411938013,954,91.47169811320755,134.97541408178887
1588,23,0.6363636363636364,0.00022402052869932316,161,73.3913043478261,208.92764279622173
1589,205,0.47508369201339073,0.0005698604498712189,9934,127.42439024390244,78.54692796615844
1590,88,0.48171368861024033,0.00031046403910763693,1844,127.125,115.67075261864443
1591,95,0.38029115341545355,0.00047862854172195374,1698,70.4,104.37386242682955
1592,25,0.8,0.0001401087082040524,240,108.08,193.71874870543633
1593,32,0.39919354838709675,0.00030068192737593187,198,61.1875,178.33280641472
1594,16,0.35,0.00012100944242613259,42,126.5625,244.89154965770052
1595,39,0.6558704453441295,0.00020364153246467642,486,110.07692307692308,157.9268549637384
1596,77,0.6127819548872181,0.00035833338287843703,1793,78.8051948051948,113.91031320092786
1597,112,0.6037644787644788,0.00032936953560092313,3753,140.52678571428572,99.05787988968771
1598,136,0.5237472766884531,0.00040296523014686964,4808,130.27205882352942,93.17476202338372
1599,11,0.509090909090909,0.00011627931985747468,28,123.0,295.39926755617944
1600,117,0.5281461833185971,0.0003479237377457539,3584,133.23076923076923,99.0709306994978
1601,32,0.8467741935483871,0.0002591463052522015,420,63.28125,177.66211511866422
1602,12,0.5303030303030303,0.00010331398028158898,35,121.83333333333333,280.555055005054
1603,145,0.5884099616858237,0.00040887084883756575,6143,140.46896551724137,88.47505435860117
1604,148,0.47205368633940065,0.00044657206089458766,5135,124.58783783783784,92.19104202936526
1605,90,0.6102372034956305,0.0002728152973581989,2444,138.7888888888889,109.64847817198421
1606,31,0.6946236559139785,0.00020243294186788227,323,93.70967741935483,179.08336381883754
1607,5,0.6,9.714618451215132e-05,6,216.0,418.0023923376516
1608,117,0.5679339817270852,0.0003436006353361053,3854,140.77777777777777,99.1592960942106
1609,92,0.5518394648829431,0.0002839874680008482,2310,131.6195652173913,108.63489334456438
1610,179,0.47555081288054735,0.0005004448649468145,7576,126.81564245810056,83.64205847094892
1611,72,0.5860719874804382,0.00033869008192518175,1498,81.08333333333333,119.1341156008639
1612,190,0.4755778334725703,0.0005332045005331338,8539,125.73684210526316,82.01620000775402
1613,182,0.4801165685143586,0.0005115044880784023,7908,128.9945054945055,82.36694213471566
1614,71,0.544466800804829,0.00022966795087028686,1353,142.1549295774648,121.77821538889825
1615,24,0.6304347826086957,0.0002312517892618914,174,68.79166666666667,205.19238516708063
1616,50,0.5289795918367347,0.00031245143556545615,648,77.88,144.20882635955402
1617,117,0.5389036251105217,0.00034167521702313237,3657,138.6239316239316,98.84821537937664
1618,24,0.47101449275362317,0.00012593493219147233,130,137.45833333333334,200.45343997353154
1619,114,0.5882626921285514,0.00033234573938282895,3789,132.28070175438597,99.38508384428528
1620,128,0.38373523622047245,0.0004261129677580328,3119,119.40625,99.65890557766275
1621,189,0.4819317798041202,0.0005403834206405576,8562,129.63492063492063,81.57282621263317
1622,177,0.46334103749357985,0.0005030766364746838,7217,127.46892655367232,84.04350766914473
1623,100,0.6430303030303031,0.0002928303948709676,3183,142.9,103.53661188198116
1624,35,0.5378151260504201,0.00026124177000966595,320,70.28571428571429,169.85398290945102
1625,25,0.7466666666666667,0.00017631826652918898,224,90.4,200.2432520710748
1626,37,0.3588588588588589,0.00021634826671492526,239,87.64864864864865,169.43215435862902
1627,3,1.0,8.966118922960477e-05,3,353.6666666666667,493.79775437138454
1628,82,0.5492321589882565,0.00038299729682804857,1824,74.28048780487805,111.28301366996386
1629,22,0.7878787878787878,0.0001885758883399923,182,80.04545454545455,212.4586542178645
1630,67,0.3437358661239258,0.0004248364158534812,760,61.985074626865675,123.798282308788
1631,9,0.9722222222222222,8.726796617072679e-05,35,182.88888888888889,313.15578105772937
1632,79,0.614086335605323,0.00024297500511518655,1892,146.72151898734177,114.71074648749344
1633,23,0.6047430830039525,0.00017595399259614125,153,89.21739130434783,206.1516867707177
1634,38,0.5149359886201992,0.0002800442177316283,362,67.86842105263158,163.06201129964595
1635,34,0.7201426024955436,0.0001807411505010578,404,98.52941176470588,167.93700417192818
1636,77,0.5850991114149009,0.0003562360285992347,1712,78.8051948051948,113.89104373542227
1637,99,0.49783549783549785,0.0003162238749477389,2415,127.68686868686869,106.00215801735499
1638,34,0.696969696969697,0.0001831754188951819,391,106.23529411764706,168.35135856534052
1639,78,0.5061605061605061,0.00026367942047444634,1520,133.05128205128204,119.54217123460887
1640,8,0.8571428571428571,0.0001023604850621169,24,153.75,340.0241719348788
1641,14,0.3516483516483517,0.000146851287850973,32,99.07142857142857,265.0742387347671
1642,28,0.20634920634920634,0.0002777162963348857,78,86.96428571428571,235.9799449927377
1643,100,0.64,0.0002926563837265478,3168,147.06,102.1282350772792
1644,69,0.5694799658994032,0.0002273836414239884,1336,125.81159420289855,122.74980744544285
1645,56,0.5084415584415585,0.0003442192680474984,783,72.875,136.6196574566465
1646,18,0.5032679738562091,0.00012366583943819988,77,123.16666666666667,230.90287761067182
1647,50,0.6702040816326531,0.0002447918267450775,821,87.26,140.06709963442523
1648,25,0.91,0.0002091676031844337,273,72.88,199.91164448325668
1649,35,0.5932773109243697,0.00019716058534208387,353,90.57142857142857,167.00612233675503
1650,21,0.3476190476190476,0.00017300826649747951,73,88.23809523809524,216.8525733044292
1651,4,1.0,5.112640819152793e-05,6,388.25,388.22182769648595
1652,81,0.5817901234567902,0.0002460217184287371,1885,136.9506172839506,110.7422657037466
1653,74,0.6878933728248797,0.00022595680431366377,1858,143.44594594594594,116.93381610308248
1654,7,0.8095238095238095,9.068549152612898e-05,17,203.57142857142858,353.77105475670766
1655,56,0.6279220779220779,0.00026950570447909064,967,81.46428571428571,132.8449639195085
1656,34,0.23172905525846701,0.00029057111435967775,130,82.5,214.008280488506
1657,5,1.0,9.830559236490889e-05,10,217.0,417.51311356650825
1658,19,0.4853801169590643,0.00012782530009673533,83,124.36842105263158,225.49879461139287
1659,82,0.64257753688648,0.0002515114564644175,2134,140.52439024390245,112.20280262681109
1660,24,0.5253623188405797,0.00018571785911681413,145,95.875,206.16363090597073
1661,80,0.4708860759493671,0.0003884758307849905,1488,76.7625,114.19514479061708
1662,146,0.5343410486537553,0.0004116447015790105,5656,137.54109589041096,89.08531594268072
1663,235,0.41651209310783777,0.0006646154279000152,11452,120.9872340425532,75.96748917463586
1664,6,0.6,9.403579975210256e-05,9,200.16666666666666,381.5352393801769
1665,127,0.5675540557430321,0.00036317957761145095,4541,134.29921259842519,94.63217769077339
1666,36,0.20317460317460317,0.0003184988670140859,128,80.63888888888889,209.47542321737592
1667,27,0.4188034188034188,0.00022602495450219567,147,73.81481481481481,193.42297481925118
1668,122,0.6221379216908278,0.00034991184647742185,4592,139.5983606557377,95.76154297037328
1669,137,0.5520609703735508,0.00039272048836386963,5143,136.8978102189781,91.65679276212121
1670,11,0.2909090909090909,0.0001020352483830643,16,137.72727272727272,290.9611317088405
1671,32,0.3850806451612903,0.0002337206924532469,191,73.9375,177.34587278465207
1672,25,0.5233333333333333,0.0002082706677765003,157,81.16,200.03453301867657
1673,40,0.5525641025641026,0.0002575520687076975,431,85.375,159.77541855679803
1674,25,0.2,0.0001846378928375492,60,98.52,203.399531956197
1675,117,0.5279988211022694,0.0003686909248431279,3583,131.7863247863248,101.27670727724195
1676,16,0.7166666666666667,0.00017941634434403593,86,87.5625,249.20748603071698
1677,36,0.5984126984126984,0.0002303479685254878,377,88.86111111111111,167.49496721755514
1678,18,0.27450980392156865,0.00014550144384168045,42,114.88888888888889,233.5786541067505
1679,27,0.5612535612535613,0.00018441459381706186,197,102.55555555555556,192.64712191010514
1680,61,0.5639344262295082,0.0002993387559244846,1032,86.9672131147541,129.91623621863772
1681,25,0.62,0.00019084689318261985,186,83.8,198.9466260080829
1682,38,0.7297297297297297,0.00019356334516707052,513,99.52631578947368,160.01722552704746
